taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa363692,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
10246763.466070801,1102889.2066825745,4011704.564546572,426216.1476024305,15748027.556774301,266711897.15300176,1309406.3091291136,3677762.0159096275,782128.6007549743,1410647.2120574857,26675858.06282835,66647902.33849147,16912432.496100537,8102500.785349296,3677762.0159096275,2864875.548832827,6257028.806039778,465761.97573049134,1208344.7483574047,7030369.4449885255,738188.7917237958,821674.428883035,8405685.4676644,584399.4601146699,1186374.8438418135,711824.9063050874,505307.8038585522,1010615.6077171004,0.0,3130916.710447001,80618074.07797687,408640.22398995684,1682894.685894131,544853.631986613,997433.6650077481,13067699.20587243,588793.4410177914,0.0,430610.128505548,1348952.1372571746,1124859.1111981657,2812147.777995414,144483273.4678997,619551.3073396134,408640.22398995684,711824.9063050874,421822.16669931303,1252284.557388583,1120465.1302950482,456974.0139242565,707430.9254019699,1502741.4688663003,703036.9444988526,2399113.5731023354,949099.8750734524,3594276.378750388,1089707.263973222,773340.6389487393,417428.18579619564,861220.257011096,1480771.564350709,1529105.354285005,452580.0330211351,0.0,746976.7535300307,971069.7795890395,408640.22398995684,3094388.721365886,2205778.413365153,738188.7917237958,0.0,404246.2430868394,2293658.031427509,975463.7604921571,0.0,435004.10940866533,645915.1927583219,601975.3837271436,7852043.873871564,1261072.5191948179,5567173.804250301,470155.95663360873,619551.3073396134,1248062.1270086314,1986079.3682092614,3418517.1426256755,2983513.03321701,2328809.878652453,256567.30229643587,2755026.026254879,944705.894170335,8247502.155152172,544853.631986613,15682117.84322754,5009138.229554348,2878057.491542179,615157.3264364959,4618073.929176858,2434265.4203272793,23147491.39762473,952602.3492928811,1700470.6095066005,676673.0590801479,984251.7222983959,448186.0521180177,1397285.92719147,Treat
18179702.143238198,1877793.7314313694,7147504.186043888,709445.5554420783,27908054.214755166,486653625.00787145,2366096.7984203263,6406740.763739978,1342194.2940796071,2514236.9772629356,47295092.08252498,118543878.33339082,29059145.606963445,14194024.229961805,6558216.976928961,5524727.37048766,10876247.763025086,776555.2701460548,2285565.140775552,12295778.014049262,1376068.7215016147,1417612.8306040794,14902191.505123815,961905.9107570525,2341170.3329588533,1157482.7936086478,790616.3532268916,1728874.0788025341,0.0,5514191.636742754,147925572.03409007,786142.3722466279,3062120.410921614,974049.5734177663,1916142.139833641,23235300.65093807,1185604.9597703144,0.0,824490.7806488991,2574456.4840726885,2047805.0086814533,5230083.76593019,268541142.2897121,1140226.0098276248,0.0,1197109.4822909965,809151.417287992,2026074.2439201665,1826023.3800883004,724784.9188029855,1246962.4132139569,2780259.609164896,1306402.4462374833,4436271.712003113,1730152.3590826115,6569082.359309604,1891215.6743721676,1351142.2560401342,802120.8757475737,1510288.1509095747,2678636.3268988663,2679914.6071789437,710723.8357221487,0.0,1215644.546352097,1634281.33807693,806594.8567278374,4017594.272873659,3849541.063448312,1172822.156969562,707528.1350219622,0.0,4073240.1124615814,1696277.931660604,0.0,760576.766645109,1075033.7155437572,1068003.174003339,13322237.078950107,1997312.9376184612,9690642.803254716,816821.0989684421,1091012.219044703,2276241.7514728573,3494818.285727276,5920355.117171129,4769263.724962861,3758783.163562926,413325.49121988966,5152108.668845564,1652816.4021380234,14136501.617358394,908218.1389938671,27988585.872399967,8869347.723306037,5055598.507699843,1248240.6934940342,8120914.6193216285,4283517.218534052,40653786.887391165,1674652.451672134,2849286.7442889884,1196470.3421509578,1739100.321043146,719032.6575426443,2561673.6812719293,Treat
12715011.704673054,1335445.5829980674,5043990.66352772,0.0,19368577.87856446,331603107.4824892,1630351.6732798347,4530357.746989981,1003604.0919765084,1765952.6141316094,32639929.05688056,82730680.73203908,20223286.136308685,9790189.658590859,4496885.040069547,3817619.9358393284,7418244.392332364,562110.6300086945,1569754.5314411146,8488793.89814979,1001295.6294302708,1005335.438886187,10338449.513322111,668299.9071355931,1569177.4158045552,824121.1290065865,536717.5420000876,1233873.2309636394,0.0,3909897.424494125,100701662.32116891,536717.5420000876,2138790.549088518,682150.6824130154,1363724.2491894667,16189824.9523962,812001.7006388425,0.0,574807.174012998,1860620.8122669705,1374112.330647537,3602932.919039293,185988240.15502086,784300.1500839978,0.0,816041.5100947539,573652.942739879,1381614.8339228053,1252340.9313335377,0.0,872021.7268410029,1929297.573017518,904340.2024883188,3115270.2061467413,1237913.0404195557,4569601.61027601,1293893.2571658,903185.9712151997,577115.6365592359,1116718.7567421158,1873894.4719078334,1895824.8660970835,0.0,0.0,833354.9791915333,1127106.8382001815,570190.2489205222,3010549.5340912696,2682433.4787273193,808539.0068194858,0.0,0.0,2853259.707148849,1198669.1771335264,0.0,536140.4263635281,754867.2526194794,723125.8926087184,9163442.077287529,1425475.6223013056,6643755.208069916,533831.9638172901,760638.4089850693,1563576.7850496222,2415806.054636951,4141958.9235856184,3358813.00477474,2685319.0569101116,291240.7006160445,3698734.1147081265,1157693.9669378237,9967941.274651097,630210.2751226827,19561334.501175236,6149744.223175216,3469619.206994114,861056.5297463781,5671892.47610415,3110653.28105427,28424676.447451938,1153495.2044849517,1901018.9068261136,815464.3944581994,1162888.007666854,502667.7194430935,1823685.4115271792,Treat
22651842.883365937,2299335.754082245,8687033.758060632,895003.9298860459,33946360.6783862,601876443.0432967,2828290.9275565613,7804787.559631274,1740939.6618616749,3103499.9470766466,57596250.70725001,145406734.9598198,35865908.58064175,17281819.304049607,8091345.835428122,6819498.145590055,13280798.446434086,948978.9475875075,2714452.7084043906,15184644.525358278,1689908.7360348366,1739958.297903464,18108127.756861128,1219835.4000530182,2844974.114846101,1435735.4708588654,941128.0359218387,2219845.273467364,0.0,6981488.480077549,178366644.2361204,963699.4069606343,3837133.076594778,1177636.7498500596,2384714.4184463727,28718634.873010084,1429847.287109618,865563.0111397922,962718.0430024235,3200227.8677175376,2512291.7330134595,6422045.742515661,320731110.3449132,1368021.3577424877,0.0,1458306.8418976609,984308.0500830081,2431819.8884403766,2241435.2805479486,0.0,1532890.5027214966,3295420.1716637476,1588828.248339371,5452458.151805779,2098156.1426495244,8110973.114592287,2384714.4184463727,1647710.085831878,1075574.898196392,1987262.0153719774,3246351.9737533308,3282662.4402070423,0.0,0.0,1547610.9620946231,1980392.4676645196,1005898.0571635929,5175641.605978862,4686012.90044503,1454381.3860648265,902854.8415517146,888134.3821785877,4948037.077286671,2100118.8705659374,0.0,979401.2302919631,1308158.1562917787,1260071.322339564,16313213.077297965,2479906.7223925823,11864690.25473939,969587.5907098814,1384704.5450320272,2758217.729831422,4261082.306540803,7229708.280121157,5757662.342808588,4619280.151286863,519135.11524072994,6419101.650641037,2059882.9482794004,17476129.367774855,1072630.8063217597,34228993.49835023,10728270.79113407,6148245.198175517,1519151.4073065806,9952011.900191199,5138421.6851790985,49770854.50449638,2050014.8308442563,3485804.779556175,1489710.488560327,2113857.9659808534,901873.4775935037,3106016.9277295307,Treat
11583081.319288488,1161421.6098431342,4629647.310723198,487778.2065710006,17660967.599231206,311759907.4669148,1463334.6197129975,4055069.113814609,850073.8184148349,1623469.6512407213,30083744.477220237,74983869.91380413,18401597.951568212,8790385.977992253,4175834.317762551,3568234.385399453,6882673.146877032,504760.8133761804,1430312.8842584777,7829925.215343757,876491.2067784463,922721.6364147696,9419685.90793975,626469.4954799662,1466165.0541805255,826486.8645187512,500043.42259696004,1135947.6996353627,0.0,3444723.1208043545,92953027.59924755,502873.8570644923,1978473.6928034492,635904.2770384024,1231238.993375537,14893746.168142714,734026.0052461046,0.0,534008.6362073196,1667125.9013751543,1326530.2871157157,3340856.1498412127,170661951.9938563,728365.1363110446,450982.558493109,771765.1314798403,530234.7235839478,1321812.8963364954,1140665.0904145783,454756.4711164808,787804.2601291758,1832234.5786477358,815165.1266486313,2766277.952932625,1096321.6170899433,4122056.0628794846,1219917.2555054172,837808.602388871,503817.33522033633,976499.8912978409,1718073.7217906935,1752982.4135568968,480230.3813242527,0.0,778369.4785707442,1040656.4058951881,511365.1604670799,2716776.1943992088,2420021.4697381267,712326.0076617089,447208.64586973726,0.0,2518143.197945833,1080282.4884406074,0.0,457586.905584013,694399.9227006851,665152.0998695416,8430920.800615933,1294452.02981704,6105247.146462149,475512.9905450368,677417.3158955054,1388647.6369309318,2228495.404101934,3800330.0117369094,2982334.45062075,2384169.2998160794,267334.6579608649,3319156.1522568124,1068017.2724146438,8983798.999940151,563256.4590384632,17822302.363880407,5661812.413215797,3130460.5210881517,770821.6533239961,5201395.073164253,2854021.4214260555,25907910.15945768,1045267.2599684977,1866199.792258095,754782.5246746605,1090660.7481548833,491552.11919437256,1670899.8139985262,Treat
16423738.018885711,1528915.7970403272,6454653.5685005495,664144.4186238553,24511079.949836604,453070663.62368125,2082369.4792268714,5479191.453646791,1314452.495193042,2355670.259070826,41550535.19015485,105889525.74434073,26607285.77111814,12438871.507142577,5728245.610630739,4939574.1135149095,9152740.269159958,754080.6419791669,2165387.5315548577,10757755.947500978,1169170.903619075,1362879.6923843666,13192952.149121739,802507.8391704913,2096205.8212815402,982380.2858811144,698735.2737605112,1722624.585805619,0.0,4830929.719024812,131558040.34340885,636471.7345145243,2947140.857643349,920116.7466351276,1694951.9016962943,20650740.516585436,899362.2335531341,0.0,684898.9317058489,2116960.3343635336,1930169.716625573,4579829.220093657,216038187.3533457,1037725.6540997701,691817.1027331802,954707.6017717897,781753.3260884916,1902497.0325162485,1694951.9016962943,0.0,1148416.3905370813,2442114.37264813,1155334.5615644127,3915684.801469802,1508161.2839583338,5949627.083505355,1854069.8353249237,1321370.6662203732,844016.8653344784,1591179.336286314,2338341.80723815,2594314.1352494285,0.0,0.0,1037725.6540997701,1487406.7708763403,712571.6158151736,4041962.2468979554,3549021.7370212185,1148416.3905370813,0.0,0.0,3687385.157567854,1452815.9157396783,0.0,781753.3260884916,1093071.0223184258,878607.7204711406,11470327.563316151,1729542.7568329503,8301805.232798161,0.0,996216.627935783,1855098.8862768419,3216949.527709291,5368500.717209487,4413793.115437696,3431412.8295565755,377363.6100390299,4199329.813590405,1598097.5073136452,12169062.837076662,802507.8391704913,25514214.74879969,7976651.194513596,4489892.996738345,1093071.0223184258,7270997.749725754,3825748.57811449,36188952.643972695,1464905.3174139482,2794941.0950420513,1044643.8251271013,1466652.2577943404,0.0,2317587.2941561565,Treat
16253329.89340093,1668521.5924647779,6234254.99769578,637897.3707246269,24637367.13336081,425694898.9650631,1990875.4239341621,5704754.77804623,1216772.2089266942,2205095.4469502615,41746523.74833891,104737186.53434221,25781496.22533665,12557043.794175398,5884092.473018638,4901707.821128664,9561082.744304089,699190.0006519089,2019819.165844266,10890224.774764132,1235500.5125155821,1253661.291753298,13081436.294664318,849016.4293630273,2044790.2372961172,1065810.7315132115,712810.5850801924,1534018.3212354737,0.0,4834858.370987344,125439166.24214464,694649.8058424769,2755330.7249715934,855826.721577169,1752515.196439195,20676047.162134953,1030056.6973889658,0.0,698622.4763007298,2290528.281356405,1734354.4172014794,4557220.539963318,234147585.68517175,1007923.2476930097,0.0,1033461.8434960397,708270.3902707604,1783161.5114028296,1618011.9252098906,621439.1645404547,1126535.8370893146,2413113.541210963,1123698.2153334194,3930106.131911079,1541396.1378007943,5788180.857669475,1631064.985286995,1139588.8971664188,744591.948746185,1385894.465577886,2400060.4811338587,2443192.331823419,644707.6629387686,0.0,1093619.4247209574,1461375.2042846242,667408.6369859099,3804263.2718423796,3424441.9350110404,1083971.5107509268,635059.7489687382,0.0,3639533.664107688,1531180.6994795788,0.0,673083.8804976938,933577.5576886232,883635.414784915,11726188.144050065,1779756.365295762,8572455.324551197,670246.258741805,977276.9327293688,2061769.9631090679,3112871.0662140446,5263788.357180541,4275728.461778783,3341015.8553878027,370648.12389260996,4552680.345153886,1456835.0094751986,12739786.635254862,740619.2782879383,24811597.109172616,7718331.1760275215,4398313.721633336,1069783.4019714645,7184290.761568576,3871083.5993885132,35932236.77051521,1477406.913002108,2541374.0445773047,1090214.2786138898,1551044.0517708252,664003.4908788422,2282582.9404399055,Treat
20418181.612604942,2115413.988056831,7960577.982550112,832147.3424996157,31013147.194663208,549220721.2745012,2585920.2363697872,7284271.853834036,1533805.6303958057,2827795.122672886,53245499.492126204,132955670.56130987,32581998.45686681,15612456.144495523,7300676.192127038,6307468.073659748,12137719.033341233,855262.5464579415,2558331.121967918,13828857.181001712,1546481.7099858543,1673242.5058863352,16476666.511840606,1088651.541262939,2626185.430361698,1383183.9787964087,897764.6956716317,1963301.032976253,0.0,6110084.6321475385,164525414.64086112,943249.4518476846,3386004.5540239895,1066281.9890452118,2177303.082525886,26008332.711816084,1290723.1629631217,0.0,906712.5165587274,2979624.35540186,2302572.5749451853,5783274.900024233,301470680.2679496,1285503.6007789795,801575.6211353835,1312347.0634402581,873158.1882321248,2192961.7690782975,2040103.1622571289,0.0,1400333.9688300015,3111604.713486483,1500251.302069203,4889238.463055556,1940185.8290179274,7159002.361414735,2069929.2318807703,1455512.197633741,929827.7205170452,1703814.227250567,3078050.385159881,3100419.9373776154,796356.0589512489,0.0,1389149.1927211417,1830575.0231510473,907458.1682993181,4877715.977464132,4291225.767101528,1324277.4912897164,793373.4519888865,0.0,4605890.80163096,1876059.7793271001,0.0,869429.9295291717,1169927.5809873666,1200499.3023515986,14855619.627795586,2263053.0326938573,10789580.686352607,904475.5613369553,1232562.3271970202,2519314.2987511214,3860239.0610398995,6628843.973854496,5449222.920239444,4340438.781980542,478247.3729752722,5874244.412376348,1875314.1275865096,15967386.37301689,1008866.8050197008,31165260.14974379,9853787.751910836,5593879.357914108,1344410.0882856718,9058177.344700139,4880290.642168467,45390058.4049994,1877232.8688469762,3181695.977102035,1391386.1479429137,1926018.4459466971,816488.6559472042,2837950.524689559,Treat
12458512.407555936,1229275.3817691403,4809418.939500347,0.0,18868651.160127703,329564778.8100425,1675734.649360491,4375058.839052371,912277.2026121388,1721211.0051053516,32003507.0109995,79928308.06599534,19336888.92857717,9558342.043283679,4395627.423196145,3597082.3917319407,7346614.289470704,571080.689168341,1575311.562070297,8338745.995229267,930425.9533272338,1011490.3731879952,10096754.981164843,640045.9418857041,1589830.5626423704,730789.6954611792,492436.1027362595,1149420.8786227212,0.0,3824374.05519399,102091410.70999268,563821.188882302,2099205.499379387,660614.5260294788,1310339.8016299014,15542590.112407837,775556.6138917503,0.0,514214.6035943763,1739860.2352204947,1340587.7194883944,3460361.8030115566,185661418.7392868,735629.3623185384,0.0,794915.2813211875,579550.1061687175,1303080.3013438624,1304290.2180581999,483966.685735883,878399.5346106236,1914088.2420854107,901387.952183078,2960666.1999892583,1177248.963052535,4522668.678201815,1237744.7987695164,895338.3686113814,602538.5237411718,1056257.2916185616,1841493.2392250304,1846332.9060823899,499695.6030222985,0.0,815483.8654649622,1101024.2100491328,563821.188882302,2960133.2070769183,2463390.4303956395,852991.2836094897,482756.7690215409,0.0,2842094.3619839647,1186928.2967672488,0.0,521474.1038804105,663034.3594581584,756197.9464623131,9126401.776264383,1315179.4684872606,6522661.007005323,522684.02059475274,721110.3617464653,1468380.7707315637,2346028.5091046887,3904401.237174228,3180871.041999083,2607370.5194020625,269967.5974358756,3516017.971871179,1134901.8780506433,9569231.293712705,579550.1061687175,19011421.33241979,5811229.978973591,3334530.464720224,825163.1991796761,5606754.05425019,3015112.4521345436,27365896.244935423,1120097.3917181434,1914088.2420854107,819113.6156079794,1144581.2117653617,483966.685735883,1704772.650504642,Treat
3654746.386506899,369249.8316716762,1433674.492493479,147052.75672221507,5538927.246171381,96434867.3474872,453202.9336145541,1273857.9879384118,271454.35531851527,503699.55969410646,9466925.698959175,23587585.766216606,5821167.867264146,2816833.30694425,1323834.3526924162,1091210.5541611845,2159230.636907745,160176.04674754784,438281.93262684863,2449021.644042474,272532.9818959405,285116.95863256004,2979166.606846654,195950.49489879547,471899.12762324716,239634.87128449074,150648.1786469645,368350.9761904892,0.0,1114429.1640257486,29203964.592257086,158558.10688141067,616255.3179019012,197208.89257245758,381654.03731205885,4724564.180215829,240893.26895815282,0.0,165029.86634595797,525650.6853982378,414192.60573103355,1053458.6239513247,52965784.97247472,216624.17096609945,0.0,236938.30484092972,151726.8052243883,406642.21968906093,374642.9645587982,140401.2261614309,252398.61911734845,550818.6388714781,257432.20981199684,870451.6479816237,357384.9393200054,1301722.5078552119,376620.44661741046,266420.7646238669,160715.36003625978,317475.75595529645,524751.8299170507,540571.6863859446,143097.7926049919,0.0,250960.45034744815,320891.4067838077,162513.07099863378,860885.6800364531,764386.7012015415,228309.2922215333,0.0,141300.08164261794,812565.3549931718,336531.4921564646,0.0,152086.3474168634,214287.1467150135,209433.3271166034,2635803.813033167,405563.5931116357,1921393.4765856296,160715.36003625978,219320.73740966184,443132.5481833195,692118.7205140961,1180197.246798711,959438.3406191501,770678.6895698518,82165.75850206506,1036560.1409050068,332756.29913547833,2856922.2614051956,183546.28925841284,5617127.673034666,1773621.6354784532,1032425.4056915456,252039.0769248734,1633759.7226057453,879619.973889732,8103541.705094513,334833.212300071,580480.8697506536,242690.97992052685,325924.997478456,155681.76934161282,502100.6717911346,Treat
7086283.910521253,734940.6846252544,2787106.34739131,285345.06861436286,10794481.562920546,188863161.03205198,906276.5497526166,2481471.5052750204,540416.5069242686,977342.3064161014,18398315.727689277,46068413.82596419,11359696.681902708,5542650.824890741,2540730.5262965127,2128171.798424053,4171319.7840781473,299515.7040760245,890817.6747035306,4756180.5567685235,518516.4339380637,551366.5434173695,5749091.218775396,377776.2590120174,860221.9845022175,432848.5013743839,307567.20149742364,694039.0777245522,0.0,2203034.163464364,55211826.34004331,322381.9567527948,1207724.613209775,389048.35540197446,748467.2002932039,9072427.29443182,445730.8972486214,0.0,331077.57396790595,1012878.3756119328,785826.1483284947,2015128.774627618,104368136.50354762,463122.1316788411,0.0,460545.6525039953,311753.9801565499,797742.3645121638,730753.9059661281,282446.5295426582,490175.1630147403,1080510.9539516782,494039.8817770131,1742344.0419906366,667308.1062855091,2516576.0340323155,701124.3954553804,495006.06146758137,335264.35262703494,615456.4628917006,1041219.6465352536,1064407.9591088828,285345.06861436286,0.0,460867.71240085136,648628.6322678623,282768.58943951427,1631318.7026809247,1506274.1375952314,467953.0301316822,278903.8706772441,0.0,1606112.7056205727,664731.6271106607,0.0,277615.63108981977,413202.8476661717,406117.52993534086,5219302.688447376,824795.395848063,3759083.116102538,304990.7223225751,442188.2383832046,870636.3123852955,1345888.3089609726,2268911.9733500998,1858285.6048587735,1476644.6270844862,162055.5275590061,2012552.2954527696,640899.194743322,5550702.322312116,344282.0297389995,10813805.156731911,3389036.2946150694,1925596.1233016655,464088.31136940926,3171001.7444435735,1676321.7631351692,15713946.487395035,648913.128388751,1101444.8472473146,454748.5743605887,681156.681850312,301770.12335401704,970688.529123804,Treat
12495559.047108764,1258987.2567709635,4932793.613926625,505461.52447027736,18813091.278607536,329891968.84031576,1557646.7386737086,4396876.681762341,938223.0434773847,1714008.35076071,32098526.06074855,80389504.68965848,19929625.821970932,9702503.431814283,4520171.961297853,3760751.6339596114,7389857.31208053,517741.93079851486,1503612.9508294626,8309905.354192089,925942.637149147,974573.0462089696,10109230.489405548,657738.5629404275,1531121.061004715,798717.6275885991,556056.7985426183,1176954.1424983332,0.0,3815158.4135467065,98950127.86310649,530513.5533798842,2156930.5674917265,662159.5092185962,1349862.2635999217,15852530.920995882,795770.3300698216,0.0,534934.4996580482,1833219.0566793696,1370002.1299782326,3548054.9963545282,181196042.311826,786928.4375134938,0.0,789875.7350322714,564407.474845819,1337581.857271684,1237373.7416332616,491707.4693826488,881241.9581143613,1843043.3817419615,853733.8479391087,2980209.007736805,1208883.1989517498,4426349.656950112,1268811.5818335507,888118.9856581757,592406.8012742035,1078710.891872429,1736449.4548128564,1857288.6530827172,0.0,0.0,858646.0104704048,1112604.813338364,562442.6098333007,2811009.35903051,2649129.253127507,812962.898929355,484339.22558570723,0.0,2828423.1855197824,1177445.3587514607,0.0,536408.1484174347,723561.5408597833,704404.1069877315,9114517.576818254,1401931.1864316538,6575911.980644887,547214.9059862857,749596.0022756495,1519159.3909889946,2341136.6624152972,4083971.928518836,3327990.1149525046,2637831.2793055284,284036.93241679406,3551493.510126434,1158287.924879409,9632259.507616753,616967.6139306783,18985508.183455985,6000697.748230222,3500407.019800965,834085.1978139251,5674038.939899079,2919789.408601872,27726701.407895792,1141133.9806790103,1958479.201227399,851768.9829265905,1175971.7099920742,516268.2820391284,1730063.643522174,Treat
12125526.548427807,1237959.3422147583,4675570.477047232,497033.73839357134,18171023.141903456,315455250.15680677,1521626.2400572456,4245136.792929714,905575.7380036736,1659173.0696313737,31032541.956798665,77454013.12155224,19024798.83769243,9231815.856849844,4347503.543020698,3623844.6199377477,7053130.747985706,497342.07197818113,1459959.523134963,8012973.196880967,883375.7199116525,962617.4511567818,9640666.19004455,634550.5171302571,1526559.5774110255,770217.2943592701,521700.42516248446,1166425.9505849157,0.0,3580265.2015880803,96760255.28338198,531567.0998700488,2020201.6463738708,638250.5201455931,1272801.0372758457,15286870.791448435,779158.9683130005,0.0,530333.765531605,1677026.3667013876,1311959.4025214931,3406777.776371323,175885429.20762804,737533.9343904607,0.0,774533.9645438305,512450.4176241398,1317509.407044497,1201884.3128152273,467742.0478554882,814925.6641279218,1831501.4925916998,841750.6859891127,2890935.6893164567,1158100.943800405,4301253.505328988,1221000.995061132,892625.7274499927,557158.7873927959,1014417.4933714956,1731909.7447622176,1813926.478268849,479458.72407072055,0.0,789950.6437743988,1078550.878970666,523550.4266701525,2824413.504915673,2539743.7364440775,785633.9735898387,472983.7187938824,462808.71050170826,2717035.5475956304,1086567.5521705623,0.0,514608.7527164222,684808.8914219127,677717.2189758504,8734782.118456282,1332001.0855212363,6336871.830933432,500733.7414089074,731675.5962828469,1452705.292076472,2273035.185755217,3864036.482350027,3152402.5690669236,2521860.3885366167,275305.6266796976,3365461.076033398,1098592.5619704092,9386290.982740128,594775.4847153854,18438965.026930768,5796363.057109667,3264019.326696248,819550.667897092,5318137.667377385,2833585.642578739,26631696.70364019,1093951.7168589283,1869426.5234988988,790875.6445282329,1156250.942292737,494258.7361320693,1710018.060254807,Treat
23196070.4905403,2379890.313161105,8994645.755657703,909033.3476462552,35219916.09339215,613792401.2529273,3096181.2517575463,8252382.43569993,1812598.8255322368,3181366.457858498,59366028.9547809,149585879.99937186,37340082.59294004,17782879.42786485,8272886.94730097,7067221.665159619,13419519.359162886,1004721.0684511225,2895237.0380673273,15519181.347109683,1748351.355848966,1822167.597612722,18634500.14302824,1179692.9007800277,2829622.6009439854,1509132.0538367892,1006088.0358911928,2267798.9830754003,0.0,7118197.904067604,182877059.88904643,950042.3708483451,3778298.0043522604,1205665.2821413504,2452339.5874847905,29922917.26312265,1479058.7701552638,0.0,1007455.0033312634,3303960.302648127,2557596.0803701426,6581948.223934922,336691548.3890378,1447618.5190336592,904932.4453260436,1480425.7375953346,1019757.7102918896,2522054.926928335,2286936.52723637,0.0,1591150.1002409689,3403748.925773197,1638993.9606434023,5722125.704131171,2270532.917955541,8246914.565939647,2416798.4340429828,1622590.3513625646,1030693.449812445,2019010.9089827386,3474831.2326568207,3410583.7629735493,924069.9894870223,0.0,1509132.0538367892,2099661.9879468386,936372.6964476485,5241172.397529977,4897844.337769228,1498196.3143162339,902198.5104459113,0.0,5089219.779378971,2161175.5227499683,0.0,958244.1754887595,1387471.9516705996,1324591.4494273989,16728947.53157127,2701127.661577452,12390192.876790503,1032060.4172525154,1375169.2447099737,2709759.287427143,4397534.254703772,7346083.022933806,5983216.48518446,4796688.747204078,529451.6342733551,6620223.312256872,2107863.792587262,18175199.08316486,1123647.2357371799,35650510.83701406,11162656.115608025,6413811.22880637,1619856.4164824237,10037641.912430791,5556722.64388276,50849821.80314753,2094614.891814702,3636133.39058503,1548774.1095988085,2124267.4018680905,980115.6545298703,3230144.060884371,Treat
16446672.92860813,1682811.009066315,6465733.854834781,0.0,25055186.134987395,440702367.7031566,2086685.6512422352,5766432.391067243,1148051.0661852406,2280802.960665578,41542994.44381714,106211551.73222563,26450049.482502356,12707092.908460738,5942192.652014169,4846495.706110992,9599501.91171827,680603.5636668194,2015633.6308594295,11061677.699595926,1204144.766487456,1349988.3872732006,13114707.13065684,822707.6044324243,2071727.331161645,1035863.6655808225,706780.6238078539,1585581.928542487,665645.243586229,4828301.411844424,134721591.9498773,688082.7237071176,2920611.9957350977,774093.0641705074,1705248.4891872038,20309659.089420345,1024644.9255203782,0.0,732957.6839488823,2273664.652249599,1765081.7695095588,4588464.684720823,227885201.7984029,1163009.3862658308,0.0,987249.1253189053,725478.5239085903,1888487.910174421,1615498.568703662,0.0,1121874.0060442123,2606487.2740427195,1241540.5666889283,4162152.56242402,1529488.228240272,5968369.712155203,1555665.2883813067,1207884.346507602,740436.8439891808,1428519.5676962982,2449424.9131965307,2498039.453458441,661905.6635660831,0.0,1062040.7257218508,1559404.8684014527,717999.363868292,3882029.604916155,3429194.878475137,1013426.1854599401,0.0,0.0,3672267.5797847165,1634196.4688043979,0.0,721738.9438884442,990988.7053390514,871322.1446943351,11858208.243887277,1821175.4698117678,8458930.005573358,691822.3037272637,923676.2649763981,1931248.5945789218,3365622.01813263,5284026.568468233,4476277.284116404,3324486.6379110115,359364.0208251529,4625860.484922295,1394863.3475149716,12987561.409971815,826447.1844525704,25335654.636498407,7879295.102450539,4416444.003794042,1133092.7461046502,7595087.0209193155,4012569.361618129,35982238.953858,1496829.387557672,2707455.9345866935,1069519.885762149,1447217.4677970344,695561.8837474097,2322279.1925115157,Treat
